Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2011-08-05 13:59:30,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-05 15:28:36,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-05 15:33:11,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-05 15:35:54,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-05 15:38:23,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-05 17:30:47,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-05 17:32:29,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-05 23:52:35,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-05 23:55:37,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 00:00:55,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:00:24,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:01:09,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:04:21,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:05:46,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:07:03,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:08:03,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:09:29,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:11:50,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:40:38,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:41:49,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 02:45:10,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 03:24:07,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-06 03:27:20,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-06 05:38:51,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 05:42:21,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 08:16:37,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-06 08:21:43,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 08:24:46,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 16:18:06,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-06 16:19:26,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 10:34:23,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 10:35:56,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 11:58:58,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 11:59:55,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 12:00:56,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 12:03:27,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 12:30:41,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 12:32:07,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 12:35:52,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 13:43:09,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-07 14:15:24,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-08 13:10:17,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-08 22:53:15,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-10 21:16:59,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-11 03:30:58,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-11 04:47:48,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-11 04:49:05,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-11 14:26:09,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-12 11:26:20,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-12 16:22:15,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-12 18:55:13,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-13 23:34:54,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-13 23:36:51,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-14 01:42:15,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-14 18:22:24,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-14 18:23:55,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-15 04:17:07,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-15 05:50:08,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-16 02:46:48,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-16 05:44:13,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-16 22:41:23,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-16 23:02:26,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-16 23:04:07,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-17 08:14:52,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-18 03:11:57,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-18 14:34:38,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-18 17:08:56,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-18 18:21:47,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-19 03:17:18,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-19 09:39:50,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-19 09:45:32,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-19 09:47:24,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-19 09:50:59,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-19 22:58:55,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-19 23:47:26,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-20 01:02:10,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-20 01:03:58,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-20 01:05:21,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-20 20:25:44,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-20 22:35:57,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 00:00:09,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 06:11:25,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 09:44:50,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 15:20:46,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 15:22:18,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 17:59:49,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 18:01:26,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 18:05:01,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 18:09:29,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 18:18:37,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 18:19:50,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 18:21:23,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 18:23:35,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 18:25:45,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 18:27:51,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-21 23:34:12,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-22 03:03:44,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-22 05:27:49,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-22 07:37:17,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-22 07:39:17,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-22 07:41:05,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-22 17:14:35,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-23 16:11:37,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-23 22:50:35,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-23 23:01:40,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-24 03:01:19,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-24 03:50:50,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-24 04:39:22,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-24 04:41:33,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-24 15:35:04,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-24 19:30:44,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-24 19:32:28,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-24 19:49:56,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-24 22:24:48,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-24 22:26:04,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-25 01:11:32,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-25 02:06:32,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-25 02:10:15,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-25 04:02:42,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-25 13:39:53,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-25 13:41:02,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-25 17:11:23,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-26 04:12:11,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-26 04:40:47,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-26 12:25:37,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-26 12:50:21,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-26 16:04:36,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-26 16:06:33,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-26 17:40:58,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-27 02:07:57,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-27 02:51:50,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-27 19:30:58,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-27 20:35:21,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-28 00:19:31,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-28 02:14:27,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-28 03:30:38,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-28 07:18:41,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-28 19:13:20,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-29 03:15:18,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-29 04:17:52,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-29 16:50:01,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-29 18:55:00,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-29 23:31:46,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-30 19:51:39,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-08-30 22:26:18,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-30 22:57:31,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-31 11:57:58,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-31 20:54:22,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-08-31 23:35:47,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-01 04:49:40,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-01 07:18:57,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-01 12:47:50,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-01 13:08:33,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-01 13:10:17,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-01 13:11:30,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-01 21:17:13,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-01 21:18:54,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-02 09:31:41,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-02 09:33:41,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-02 21:04:52,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-02 23:08:31,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-03 10:34:15,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-03 10:35:55,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-03 12:46:52,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-03 12:49:04,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-03 23:22:03,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-04 02:10:25,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-04 15:57:12,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-05 02:46:23,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-05 20:18:39,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-05 22:46:02,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-06 02:40:19,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-06 15:16:07,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-06 15:17:16,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-06 22:34:44,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-06 22:37:56,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-07 02:40:11,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-07 02:43:33,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-07 18:00:11,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-07 19:20:16,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-07 19:44:56,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-08 13:23:59,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-09 04:01:25,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-10 12:25:54,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-10 17:15:15,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-10 19:25:19,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-10 23:33:14,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-10 23:34:29,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-11 05:39:02,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-11 05:41:06,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-11 19:20:49,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-12 01:17:01,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-12 13:09:54,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-13 10:54:25,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-13 16:28:57,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-13 18:33:09,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-13 19:01:50,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-14 23:18:35,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-15 04:11:01,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-16 09:31:40,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-16 09:33:31,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-16 09:34:29,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-16 16:36:41,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-16 17:06:49,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-16 17:11:36,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-16 17:13:34,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-16 17:24:34,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-16 17:25:40,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-16 17:26:57,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-16 20:17:47,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-16 20:23:37,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-16 20:27:35,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-17 01:07:20,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-17 17:34:14,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-17 17:36:24,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-18 16:06:08,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-18 16:16:53,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-19 00:30:52,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-19 18:14:59,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-19 18:57:11,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-19 19:23:29,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-20 07:07:55,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-20 07:09:00,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-20 18:14:21,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-21 20:21:04,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-21 21:20:23,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-22 00:02:16,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-22 18:46:34,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-22 19:47:36,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-23 20:27:05,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-09-23 23:51:11,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-24 23:50:07,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-25 17:16:05,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-25 22:14:21,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-25 22:19:20,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-25 22:24:25,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-25 22:25:34,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-25 23:02:20,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-25 23:03:31,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-25 23:34:14,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-25 23:41:41,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-25 23:45:44,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-26 00:24:47,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-26 09:56:40,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-26 22:37:47,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-28 01:35:12,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-28 04:33:35,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-28 10:55:35,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-28 15:43:16,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-29 00:47:43,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-29 00:49:22,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-30 04:11:25,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-30 09:06:42,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-30 11:01:45,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-30 17:26:12,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-09-30 19:46:53,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-10-01 05:48:57,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-10-01 05:50:23,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-10-01 05:52:43,VR2W-110394,A69-1303-54784,,,,,Reef 44,+21.4767,-157.8299
2011-10-01 11:03:57,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-10-01 11:05:26,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-10-01 11:09:27,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-10-01 11:11:04,VR2W-110394,A69-1303-62846,,,,,Reef 44,+21.4767,-157.8299
2011-10-01 15:21:48,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-10-01 15:23:31,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-10-02 05:05:15,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-10-02 12:41:51,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-10-02 13:11:43,VR2W-110395,A69-1303-62846,,,,,HIMB South East
2011-10-02 18:57:28,VR2W-110395,A69-1303-62846,,,,,HIMB South East
